ALCOHOL_NAME,CATEGORY,COUNTRY_OF_ORIGIN,COM,ABV,VOLUME,PRICE,TAG
동학 1957,전통주,한국,고헌정영농조합법인,13,375,4420,"[1흐림, 2기쁨, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜, 3카나페]"
골목막걸리 프리미엄 12,전통주,한국,골목양조장,12,350,8070,"[2화남, 1눈, 3보쌈, 3족발, 3탕수육, 3감바스]"
과천미주,전통주,한국,과천도가,9,500,8550,"[1비, 2슬픔, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면, 3양꼬치]"
경주교동법주 송학 1호,전통주,한국,교동법주,16,900,43500,"[1맑음, 2사랑, 3마른안주, 3과일안주, 3짬뽕, 3훠거]"
오디랑,전통주,한국,국순당고창명주㈜,12.5,330,6090,"[1흐림, 2기쁨, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜]"
명작복분자,전통주,한국,국순당고창명주㈜,13,375,6820,"[2화남, 1눈, 3치킨, 3피자, 3크림파스타, 3삼겹살]"
선운산의 아침 복분자 막걸리,전통주,한국,국순당고창명주㈜,6,750,4500,"[1비, 2슬픔, 3마라탕, 3딤섬, 3짜장면, 3탕수육]"
바랑 탁,전통주,한국,금계당,15,375,18000,"[1맑음, 2사랑, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3카나페]"
별바랑,전통주,한국,금계당,17.5,375,27000,"[1흐림, 2기쁨, 3보쌈, 3족발, 3감바스, 3스테이크]"
레몬사와(논알콜음료),맥주,일본,"산토리 ",0,350,2480,"[2화남, 1눈, 3해물크림스튜, 3꿔바로우, 3해물탕, 3짬뽕]"
수퍼드라이 생맥주캔 340ml,맥주,일본,아사히 주류,5,340,3000,"[1비, 2슬픔, 3훠거, 3마른안주, 3과일안주, 3초밥, 3야끼소바, 3라멘]"
기린이치방 6ea,맥주,일본,기린 브류어리,5,500,13500,"[1맑음, 2사랑, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕]"
삿포로캔 500ml,맥주,일본,삿포로 브류어리,5,500,3000,"[1흐림, 2기쁨, 3크림파스타, 3피자, 3치킨, 3삼겹살]"
삿포로 에비스 맥주500ml × 3캔,맥주,일본,삿포로 브류어리,5,500,10000,"[2화남, 1눈, 3밀푀유나베,3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜]"
구스아일랜드 IPA캔,맥주,한국,오비맥주㈜,5.9,473,2500,"[1비, 2슬픔, 3보쌈, 3족발, 3탕수육, 3감바스, 3카나페]"
구스덕덕세션 IPA캔,맥주,한국,오비맥주㈜,4.7,500,3000,"[1맑음, 2사랑, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면]"
구스312어반위트캔,맥주,한국,오비맥주㈜,4.2,473,3000,"[1흐림, 2기쁨, 3밀푀유나베,3마른안주, 3과일안주, 3짬뽕, 3훠거, 3라멘]"
파울라너바이스비어캔500,맥주,한국,하이트진로㈜,5.5,500,4900,"[2화남, 1눈, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜]"
파울라너뮌휀라거캔,맥주,독일,파울리너,4.9,500,2800,"[1비, 2슬픔, 3치킨, 3피자, 3크림파스타, 3삼겹살, 3양꼬치]"
타이거포멜로캔,맥주,SG,하이네켄 아시아 퍼시픽,2,500,4500,"[1맑음, 2사랑, 3마라탕, 3딤섬, 3짜장면, 3탕수육]"
크로넨버그 로제캔,맥주,한국,하이트진로㈜,4.5,500,3000,"[1흐림, 2기쁨, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전]"
코젤화이트캔,맥주,칠레,벨코포포빅키 코젤,3.5,500,2700,"[2화남, 1눈, 3보쌈, 3족발, 3감바스, 3스테이크]"
코젤라거캔,맥주,칠레,벨코포포빅키 코젤,4.6,500,2700,"[1흐림, 2기쁨, 3밀푀유나베,3해물파전, 3삼겹살]"
코젤다크캔 x 4캔,맥주,칠레,벨코포포빅키 코젤,3.8,500,7800,"[1맑음, 2기쁨, 2사랑, 3치킨, 3피자, 3크림파스타]"
칼스버그캔,맥주,독일,칼스버그,5,500,2300,"[2화남, 1눈, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕, 3카나페]"
칭따오 캔,맥주,중국,칭다오맥주고분유한공사,5,500,2500,"[2슬픔, 1비, 2사랑,3족발, 3보쌈, 3탕수육, 3감바스]"
칭따오 병,맥주,중국,칭다오맥주고분유한공사,5,640,4500,"[1맑음, 2사랑, 3아구찜, 3회, 3꿔바로우, 3스테이크, 3라멘]"
듀체스 드 부르고뉴,맥주,벨기에,페어헤게 브루어리,6.2,750,17000,"[1흐림, 2기쁨, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물탕, 3짬뽕, 3훠거]"
로덴바흐 그랑 크뤼,맥주,벨기에,브라우어리 로덴바흐,6,750,19200,"[2화남, 1눈, 3과일안주, 3마른안주, 3초밥, 3야끼소바, 3해물크림스튜]"
빈땅,맥주,인도네시아,하이네켄 아시아 퍼시픽,4.7,330,3500,"[1비, 2슬픔, 3삼겹살, 3피자, 3치킨, 3크림파스타, 3카나페]"
라 트라페 쿼드루펠,맥주,네덜란드,브루어리 코닝스호벤,10,750,19500,"[1맑음, 2사랑, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜]"
델리리움 트레멘스,맥주,벨기에,위그 브루어리,8.5,750,18500,"[1흐림, 2기쁨, 2사랑, 3보쌈, 3족발, 3탕수육, 3감바스]"
골든 오차드,맥주,한국,와일드웨이브,6,750,22100,"[2화남, 1눈, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면, 3카나페]"
서울숲 수제라거 캔500ml x 6캔,맥주,한국,어메이징부루잉컴퍼니,5.3,500,12500,"[1비, 2슬픔, 2사랑,3마른안주, 3밀푀유나베,3과일안주, 3짬뽕, 3훠거, 3라멘]"
곰표 밀맥주 캔,맥주,한국,제주맥주,4.5,500,3000,"[1맑음, 2사랑, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜]"
에델바이스 피치캔,맥주,오스트리아,브라우 유니언,4.5,500,2800,"[1흐림, 2기쁨, 3치킨, 3피자, 3크림파스타, 3삼겹살, 3양꼬치]"
기네스 콜드브루 캔440ml x 4캔,맥주,아일랜드,디아지오,4.1,440,12000,"[2화남, 1눈, 3마라탕, 3밀푀유나베,3딤섬, 3짜장면, 3탕수육]"
인디카 IPA,맥주,미국,로스트 코스트 브루어리,6.5,355,4500,"[1비, 2슬픔, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3양꼬치]"
아잉거 알트 바이리쉬 둔켈,맥주,독일,브루어리 아잉,5.8,500,5800,"[1맑음, 2사랑, 3보쌈, 3밀푀유나베,3족발, 3감바스, 3스테이크]"
The Guv'nor red,와인,스페인,Félix Solís Avantis,14,750,9990,"[1흐림, 2기쁨, 3해물크림스튜, 3꿔바로우, 3해물탕, 3짬뽕]"
The Guv'nor VIP,와인,스페인,Félix Solís Avantis,14,750,"11,990","[2화남, 1눈, 3훠거, 3마른안주, 3과일안주, 3초밥]"
The Guv'nor Rose,와인,스페인,Félix Solís Avantis,13,750,8989,"[1비, 2슬픔, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕]"
Bread & Butter Chardonnay,와인,미국,Bread & Butter,13,750,15850,"[1맑음, 2사랑, 3크림파스타, 3피자, 3치킨, 3삼겹살]"
Oyster Bay Sauvinon Blanc,와인,뉴질랜드,Oyster Bay,12,750,12490,"[1흐림, 2기쁨, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜]"
Louis Latour Macon Lugny 'Les Genievres',와인,프랑스,Louis Latour,12,750,17990,"[2화남, 1눈, 3보쌈, 3족발, 3탕수육, 3감바스, 3카나페]"
Bread & Butter 'Pinot Noir',와인,미국,Bread & Butter Wines,13.5,750,15850,"[1비, 2슬픔, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면, 3라멘]"
La gioiosa gold prosecco doc treviso,와인,이탈리아,"La Gioiosa SPA, Crocetta Del Montello (TV)",11,750,12990,"[1맑음, 2사랑, 3마른안주, 3과일안주, 3짬뽕, 3훠거]"
Bouvet Ladubay Saphir Brut Vintage,와인,프랑스,Bouvet Ladubay,12.5,750,13990,"[1흐림, 2기쁨, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜]"
"LB7 Red 2020/21, Lisbon",와인,포르투갈,Lisbon,13.5,750,8989,"[2화남, 1눈, 3치킨, 3피자, 3크림파스타, 3삼겹살, 3카나페]"
"The Ned 'Waihopai River' Sauvignon Blanc 2023, Marlborough",와인,뉴질랜드,Marlborough,12.5,750,11990,"[1비, 2슬픔, 3마라탕, 3딤섬, 3짜장면, 3탕수육]"
"Chosen By Majestic Greek White 2022, Peloponnese",와인,그리스,Peloponnese,13,750,10619,"[1맑음, 2사랑, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전]"
"Miraval Rose 2021/22, Cotes de Provence",와인,프랑스,Cotes de Provence,12.5,750,33512,"[1흐림, 2기쁨, 3보쌈, 3족발, 3감바스, 3스테이크, 3양꼬치]"
"Peyrassol 'Reserve des Templiers' Rose 2022, Cotes de Provence",와인,프랑스,Côtes de Provence,13,750,15850,"[2화남, 1눈, 3해물크림스튜, 3꿔바로우, 3해물탕, 3짬뽕]"
"Caves d'Esclans 'Whispering Angel' Rose 2022, Cotes de Provence",와인,프랑스,Cotes de Provence,13,750,39791,"[1비, 2슬픔, 3훠거, 3마른안주, 3과일안주, 3초밥]"
"Two Hands 'Angels' Share' Shiraz 2021/22, McLaren Vale",와인,호주,McLaren Vale,14.4,750,34007,"[1맑음, 2사랑, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕, 3양꼬치]"
Cave de Lugny 'Reserve' Macon-Chardonnay 2021/22,와인,프랑스,Cave de Lugny,13,750,15850,"[1흐림, 2기쁨, 3크림파스타, 3피자, 3치킨, 3삼겹살]"
"Villa Maria 'Private Bin' Sauvignon Blanc 2022, Marlborough",와인,뉴질랜드,Marlborough,13,750,"12,490","[2화남, 1눈, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜]"
"Nyetimber 'Classic Cuvee D' Brut, Sussex",와인,잉글랜드,Sussex,12,750,62705,"[1비, 2슬픔, 3보쌈, 3족발, 3탕수육, 3감바스]"
La Gioiosa Prosecco Valdobbiadene DOCG,와인,이탈리아,La Gioiosa,11,750,15850,"[1맑음, 2사랑, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면]"
"Definition English Sparkling Brut, Hampshire",와인,잉글랜드,Hampshire Hampshire,12,750,46790,"[1흐림, 2기쁨, 3마른안주, 3과일안주, 3짬뽕, 3훠거, 3양꼬치]"
"Chapel Down Brut, Kent",와인,잉글랜드,Kent Kent,12,750,46790,"[2화남, 1눈, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜]"
"Mud House Sauvignon Blanc 2022, Marlborough",와인,뉴질랜드,Marlborough,13,750,11990,"[1비, 2슬픔, 3밀푀유나베, 3치킨, 3피자, 3크림파스타, 3삼겹살]"
"Chateau De Berne Inspiration Rose 2021/22, Cotes de Provence",와인,프랑스,Cotes de Provence,12.5,750,17990,"[1맑음, 2사랑, 3마라탕, 3딤섬, 3짜장면, 3탕수육]"
"Domaine La Chautarde Rose 2022, Coteaux Varois en Provence",와인,프랑스,Coteaux Varois en Provence,13,750,13990,"[1흐림, 2기쁨, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3라멘]"
Marques de Riscal Rioja Reserva 2018/19,와인,스페인,Marqués de Riscal,14,750,17990,"[2화남, 1눈, 3보쌈, 3족발, 3감바스, 3스테이크]"
"Ridgeview 'Cavendish' Brut, Sussex",와인,잉글랜드,Sussex,12,750,31191,"[1흐림, 2기쁨, 3해물파전, 3삼겹살, 3카나페]"
"The Ned ‘Skyscraper’ Sauvignon Blanc 2022, Marlborough",와인,뉴질랜드,Marlborough,12.5,750,14990,"[1맑음, 2기쁨, 2사랑, 3치킨, 3피자, 3크림파스타]"
"Bread & Butter 'Winemaker's Selection' Cabernet Sauvignon 2021, California",와인,미국,Bread & Butter,13.5,750,15850,"[2화남, 1눈, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕]"
"Balfour ‘The White’ 2021, Kent",와인,잉글랜드,Balfourwinery,11.5,750,16843,"[2슬픔, 2사랑,1비, 3족발, 3보쌈, 3탕수육, 3감바스, 3양꼬치]"
Jas des Vignes Rose Mediterranee 2021/22,와인,프랑스,Château Vignelaure,13,750,11990,"[1맑음, 2사랑, 3아구찜, 3회, 3꿔바로우, 3스테이크]"
The Gathering Storm Red 2022,와인,스페인,La Puebla winery,12,750,7989,"[1흐림, 2기쁨, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물탕, 3짬뽕, 3훠거]"
"Peyrassol ‘Les Commandeurs’ Organic Rose, Cotes de Provence 2022",와인,프랑스,Côtes de Provence 2022,13,750,23379,"[1눈,2사랑,  3과일안주, 3마른안주, 3초밥, 3야끼소바, 3해물크림스튜]"
"Abbotts & Delaunay 'Les Fleurs Sauvages' Viognier 2021/22, Languedoc",와인,프랑스,Languedoc,13.5,750,11990,"[1비, 2슬픔, 2사랑, 3삼겹살, 3피자, 3치킨, 3크림파스타]"
"Beato Bartolomeo Pinot Grigio Superiore, Breganze DOC 2022",와인,이탈리아,Breganze DOC 2022,12.5,750,9990,"[1맑음, 2사랑, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜]"
"Nyetimber Brut Rose, Sussex",와인,잉글랜드,Sussex,12,750,82144,"[1흐림, 2기쁨, 3보쌈, 3족발, 3탕수육, 3감바스]"
"Brancott Estate Sauvignon Blanc 2022, Marlborough",와인,뉴질랜드,Marlborough Marlborough,13,750,12490,"[2화남, 1눈, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면]"
Cave de Lugny 'Les Pierres Blanches' Bourgogne Chardonnay 2022,와인,프랑스,Cave de Lugny,13,750,14990,"[1비, 2슬픔, 3마른안주, 3과일안주, 3짬뽕, 3훠거]"
"Chapel Down English Sparkling Rose, Kent",와인,잉글랜드,Kent,12,750,46790,"[1맑음, 2사랑, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜, 3카나페]"
"Vinalba Reserve Malbec 2020/21, Mendoza",와인,아르헨티나,Mendoza Mendoza,14,750,12990,"[1흐림, 2기쁨, 3치킨, 3피자, 3크림파스타, 3삼겹살]"
위스키 로우 스트레이트 버번,위스키,미국,럭스 로우 디스틸러리,40,750,24900,"[2화남, 1눈, 3마라탕, 3딤섬, 3짜장면, 3탕수육, 3라멘]"
산토리 가쿠빈,위스키,일본,산토리,40,700,36000,"[1비, 2슬픔, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3양꼬치]"
"탐나불린 셰리 캐스크 ",위스키,스코틀랜드,PAEZ,40,700,45700,"[1맑음, 2사랑, 3밀푀유나베, 3보쌈, 3족발, 3감바스, 3스테이크]"
글렌드로낙 12년,위스키,스코틀랜드,글렌드로낙 디스틸러리,43,700,85000,"[1흐림, 2기쁨, 3해물크림스튜, 3꿔바로우, 3해물탕, 3짬뽕]"
짐빔 화이트,위스키,미국,짐빔 디스틸러리,40,750,23000,"[2화남, 1눈, 3훠거, 3마른안주, 3과일안주, 3초밥]"
잭 다니엘스 애플,위스키,미국,잭 다니엘스 디스틸러리,35,700,34000,"[1비, 2슬픔, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕, 3카나페]"
노아스 밀,위스키,미국,윌렛 디스틸러리,57.15,750,165000,"[1맑음, 2사랑, 3크림파스타, 3피자, 3치킨, 3삼겹살, 3양꼬치]"
벤리악 12년,위스키,스코틀랜드,벤리악 디스틸러리,46,700,87900,"[1흐림, 2기쁨, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3회, 3아구찜]"
더 글렌리벳 12년,위스키,스코틀랜드,시바스 브라더스,40,700,57000,"[2화남, 1눈, 3보쌈, 3족발, 3탕수육, 3감바스]"
발렌타인 17년,위스키,스코틀랜드,발렌타인 17년,40,700,122800,"[1비, 2슬픔, 3초밥, 3야끼소바, 3치즈플래터, 3딤섬, 3짜장면, 3카나페]"
조니워커 그린15년,위스키,스코틀랜드,조니워커,43,700,72900,"[1맑음, 2사랑, 3마른안주, 3과일안주, 3짬뽕, 3훠거]"
조니워커 블루,위스키,스코틀랜드,조니워커,40,700,285000,"[1흐림, 2기쁨, 3해물탕, 3꿔바로우, 3스테이크, 3해물크림스튜, 3라멘]"
글렌피딕 15년,위스키,스코틀랜드,글렌피딕,40,700,106900,"[2화남, 1눈, 3치킨, 3피자, 3크림파스타, 3삼겹살, 3양꼬치]"
잭 다니엘스,위스키,미국,잭 다니엘스 디스틸러리,40,700,41000,"[1비, 2슬픔, 2사랑,3마라탕, 3딤섬, 3짜장면, 3탕수육]"
글렌라씨,위스키,스코틀랜드,토마틴,40,700,18500,"[1맑음, 2사랑, 3회, 3아구찜, 3텐동, 3장어덮밥, 3야끼니꾸, 3해물파전, 3카나페]"
"임페리얼 12년 ",위스키,스코틀랜드,시바스 브라더스,35,450,29900,"[1흐림, 2기쁨, 3보쌈, 3족발, 3감바스, 3스테이크]"
조니워커 골드,위스키,스코틀랜드,조니워커,40,750,68000,"[2화남, 1눈, 3해물크림스튜, 3꿔바로우, 3해물탕, 3짬뽕]"
커티 삭,위스키,스코틀랜드,베리 브로스 앤 러드,50,700,34800,"[1비, 2슬픔, 3훠거, 3마른안주, 3과일안주, 3초밥, 3야끼소바, 3카나페]"
라가불린 16년,위스키,스코틀랜드,라가불린 디스틸러리,43,700,139000,"[1맑음, 2사랑, 3치즈플래터, 3딤섬, 3짜장면, 3마라탕]"
제임슨 스탠다드,위스키,아일랜드,제임슨 위스키,40,700,29000,"[1흐림, 2기쁨, 2사랑,3크림파스타, 3피자, 3치킨, 3삼겹살]"
